image_path,race,dominant_race,region,face_confidence,gender,dominant_gender
mtcnn/Hugo_Chavez_-11.png,"{'asian': np.float32(27.010723), 'indian': np.float32(13.943646), 'black': np.float32(9.592048), 'white': np.float32(13.816614), 'middle eastern': np.float32(12.036785), 'latino hispanic': np.float32(23.600183)}",asian,"{'x': 77, 'y': 61, 'w': 97, 'h': 141, 'left_eye': (np.int64(148), np.int64(115)), 'right_eye': (np.int64(103), np.int64(111))}",0.99,"{'Woman': np.float32(0.03973788), 'Man': np.float32(99.96026)}",Man
mtcnn/Hugo_Chavez_-10.png,"{'asian': np.float32(23.558292), 'indian': np.float32(7.8613677), 'black': np.float32(3.9488149), 'white': np.float32(24.016651), 'middle eastern': np.float32(11.8166), 'latino hispanic': np.float32(28.798271)}",latino hispanic,"{'x': 75, 'y': 75, 'w': 102, 'h': 118, 'left_eye': (np.int64(149), np.int64(114)), 'right_eye': (np.int64(102), np.int64(119))}",1.0,"{'Woman': np.float32(1.7224187), 'Man': np.float32(98.27759)}",Man
mtcnn/Hugo_Chavez_-13.png,"{'asian': np.float32(7.391534), 'indian': np.float32(9.659244), 'black': np.float32(3.482824), 'white': np.float32(27.199316), 'middle eastern': np.float32(19.02975), 'latino hispanic': np.float32(33.237328)}",latino hispanic,"{'x': 77, 'y': 58, 'w': 104, 'h': 142, 'left_eye': (np.int64(145), np.int64(112)), 'right_eye': (np.int64(100), np.int64(113))}",1.0,"{'Woman': np.float32(0.12435114), 'Man': np.float32(99.875656)}",Man
mtcnn/Hugo_Chavez_-7.png,"{'asian': np.float32(22.761982), 'indian': np.float32(20.771793), 'black': np.float32(9.025658), 'white': np.float32(7.397534), 'middle eastern': np.float32(5.3577194), 'latino hispanic': np.float32(34.685318)}",latino hispanic,"{'x': 81, 'y': 64, 'w': 89, 'h': 121, 'left_eye': (np.int64(145), np.int64(113)), 'right_eye': (np.int64(105), np.int64(113))}",1.0,"{'Woman': np.float32(0.31194374), 'Man': np.float32(99.68805)}",Man
mtcnn/Hugo_Chavez_-17.png,"{'asian': np.float32(5.3542113), 'indian': np.float32(9.841936), 'black': np.float32(2.1650202), 'white': np.float32(29.2568), 'middle eastern': np.float32(28.43441), 'latino hispanic': np.float32(24.947618)}",white,"{'x': 75, 'y': 64, 'w': 94, 'h': 124, 'left_eye': (np.int64(144), np.int64(108)), 'right_eye': (np.int64(104), np.int64(115))}",1.0,"{'Woman': np.float32(0.033843227), 'Man': np.float32(99.966156)}",Man
mtcnn/Hugo_Chavez_-14.png,"{'asian': np.float32(9.859085), 'indian': np.float32(10.87194), 'black': np.float32(5.828709), 'white': np.float32(23.544569), 'middle eastern': np.float32(17.772575), 'latino hispanic': np.float32(32.123127)}",latino hispanic,"{'x': 82, 'y': 67, 'w': 82, 'h': 114, 'left_eye': (np.int64(144), np.int64(115)), 'right_eye': (np.int64(104), np.int64(112))}",1.0,"{'Woman': np.float32(0.028702782), 'Man': np.float32(99.9713)}",Man
mtcnn/Hugo_Chavez_-12.png,"{'asian': np.float32(7.2036633), 'indian': np.float32(12.393947), 'black': np.float32(7.758146), 'white': np.float32(16.169445), 'middle eastern': np.float32(10.423111), 'latino hispanic': np.float32(46.05169)}",latino hispanic,"{'x': 85, 'y': 60, 'w': 89, 'h': 128, 'left_eye': (np.int64(145), np.int64(114)), 'right_eye': (np.int64(106), np.int64(108))}",1.0,"{'Woman': np.float32(0.015527895), 'Man': np.float32(99.98447)}",Man
mtcnn/Hugo_Chavez_-3.png,"{'asian': np.float32(0.18062189), 'indian': np.float32(1.4489555), 'black': np.float32(0.049464095), 'white': np.float32(60.73634), 'middle eastern': np.float32(22.52357), 'latino hispanic': np.float32(15.061048)}",white,"{'x': 80, 'y': 58, 'w': 94, 'h': 134, 'left_eye': (np.int64(147), np.int64(112)), 'right_eye': (np.int64(105), np.int64(110))}",1.0,"{'Woman': np.float32(0.0054706843), 'Man': np.float32(99.99453)}",Man
mtcnn/Hugo_Chavez_-9.png,"{'asian': np.float32(1.6464223), 'indian': np.float32(2.8319566), 'black': np.float32(0.42323), 'white': np.float32(47.044777), 'middle eastern': np.float32(20.89638), 'latino hispanic': np.float32(27.157232)}",white,"{'x': 85, 'y': 67, 'w': 89, 'h': 122, 'left_eye': (np.int64(146), np.int64(113)), 'right_eye': (np.int64(107), np.int64(114))}",0.98,"{'Woman': np.float32(0.04791303), 'Man': np.float32(99.95209)}",Man
mtcnn/Hugo_Chavez_-16.png,"{'asian': np.float32(1.7666949), 'indian': np.float32(4.9613056), 'black': np.float32(0.56573904), 'white': np.float32(38.467777), 'middle eastern': np.float32(28.132803), 'latino hispanic': np.float32(26.105684)}",white,"{'x': 88, 'y': 69, 'w': 94, 'h': 116, 'left_eye': (np.int64(138), np.int64(105)), 'right_eye': (np.int64(103), np.int64(122))}",1.0,"{'Woman': np.float32(0.009823458), 'Man': np.float32(99.99017)}",Man
mtcnn/Hugo_Chavez_-1.png,"{'asian': np.float32(24.899542), 'indian': np.float32(8.936879), 'black': np.float32(4.437899), 'white': np.float32(21.62318), 'middle eastern': np.float32(15.370211), 'latino hispanic': np.float32(24.732294)}",asian,"{'x': 59, 'y': 59, 'w': 100, 'h': 146, 'left_eye': (np.int64(153), np.int64(118)), 'right_eye': (np.int64(114), np.int64(110))}",1.0,"{'Woman': np.float32(3.4915142), 'Man': np.float32(96.508484)}",Man
mtcnn/Hugo_Chavez_-20.png,"{'asian': np.float32(1.8780133), 'indian': np.float32(4.4568214), 'black': np.float32(0.9247104), 'white': np.float32(42.158066), 'middle eastern': np.float32(27.918833), 'latino hispanic': np.float32(22.663559)}",white,"{'x': 81, 'y': 68, 'w': 105, 'h': 131, 'left_eye': (np.int64(145), np.int64(105)), 'right_eye': (np.int64(102), np.int64(115))}",1.0,"{'Woman': np.float32(0.117390774), 'Man': np.float32(99.88261)}",Man
mtcnn/Hugo_Chavez_-2.png,"{'asian': np.float32(55.39937), 'indian': np.float32(12.700737), 'black': np.float32(5.99814), 'white': np.float32(5.770049), 'middle eastern': np.float32(3.4928565), 'latino hispanic': np.float32(16.638842)}",asian,"{'x': 82, 'y': 69, 'w': 86, 'h': 106, 'left_eye': (np.int64(144), np.int64(115)), 'right_eye': (np.int64(105), np.int64(111))}",1.0,"{'Woman': np.float32(0.13695519), 'Man': np.float32(99.86305)}",Man
mtcnn/Hugo_Chavez_-6.png,"{'asian': np.float32(18.145517), 'indian': np.float32(12.949394), 'black': np.float32(6.387945), 'white': np.float32(17.191288), 'middle eastern': np.float32(12.691009), 'latino hispanic': np.float32(32.634853)}",latino hispanic,"{'x': 77, 'y': 65, 'w': 94, 'h': 129, 'left_eye': (np.int64(149), np.int64(112)), 'right_eye': (np.int64(106), np.int64(114))}",1.0,"{'Woman': np.float32(1.449571), 'Man': np.float32(98.55043)}",Man
mtcnn/Hugo_Chavez_-15.png,"{'asian': np.float32(51.21825), 'indian': np.float32(11.367958), 'black': np.float32(4.0477614), 'white': np.float32(7.2533703), 'middle eastern': np.float32(2.3338075), 'latino hispanic': np.float32(23.77885)}",asian,"{'x': 80, 'y': 72, 'w': 97, 'h': 119, 'left_eye': (np.int64(146), np.int64(109)), 'right_eye': (np.int64(102), np.int64(117))}",1.0,"{'Woman': np.float32(0.60556304), 'Man': np.float32(99.39443)}",Man
mtcnn/Jennifer_Capriati_-4.png,"{'asian': np.float32(9.663516), 'indian': np.float32(8.954399), 'black': np.float32(8.459735), 'white': np.float32(25.184452), 'middle eastern': np.float32(19.589504), 'latino hispanic': np.float32(28.148397)}",latino hispanic,"{'x': 84, 'y': 59, 'w': 98, 'h': 134, 'left_eye': (np.int64(150), np.int64(114)), 'right_eye': (np.int64(105), np.int64(110))}",0.99,"{'Woman': np.float32(97.50229), 'Man': np.float32(2.497712)}",Woman
mtcnn/Jennifer_Capriati_-8.png,"{'asian': np.float32(0.42104247), 'indian': np.float32(0.46889517), 'black': np.float32(0.10069536), 'white': np.float32(65.42067), 'middle eastern': np.float32(9.327621), 'latino hispanic': np.float32(24.261076)}",white,"{'x': 82, 'y': 69, 'w': 91, 'h': 129, 'left_eye': (np.int64(147), np.int64(115)), 'right_eye': (np.int64(104), np.int64(115))}",0.99,"{'Woman': np.float32(99.24568), 'Man': np.float32(0.7543264)}",Woman
mtcnn/Jennifer_Capriati_-5.png,"{'asian': np.float32(10.023275), 'indian': np.float32(47.965282), 'black': np.float32(22.24977), 'white': np.float32(2.4140422), 'middle eastern': np.float32(1.8418756), 'latino hispanic': np.float32(15.5057535)}",indian,"{'x': 85, 'y': 59, 'w': 101, 'h': 134, 'left_eye': (np.int64(151), np.int64(111)), 'right_eye': (np.int64(106), np.int64(107))}",1.0,"{'Woman': np.float32(23.400719), 'Man': np.float32(76.59928)}",Man
mtcnn/Jennifer_Capriati_-19.png,"{'asian': np.float32(22.65681), 'indian': np.float32(16.426542), 'black': np.float32(31.540041), 'white': np.float32(5.6363826), 'middle eastern': np.float32(5.01749), 'latino hispanic': np.float32(18.722738)}",black,"{'x': 77, 'y': 57, 'w': 98, 'h': 137, 'left_eye': (np.int64(148), np.int64(109)), 'right_eye': (np.int64(101), np.int64(108))}",1.0,"{'Woman': np.float32(2.291319), 'Man': np.float32(97.70869)}",Man
mtcnn/Jennifer_Capriati_-18.png,"{'asian': np.float32(0.49430585), 'indian': np.float32(0.75813437), 'black': np.float32(0.1655598), 'white': np.float32(66.23068), 'middle eastern': np.float32(8.609578), 'latino hispanic': np.float32(23.741749)}",white,"{'x': 90, 'y': 67, 'w': 91, 'h': 128, 'left_eye': (np.int64(147), np.int64(115)), 'right_eye': (np.int64(106), np.int64(115))}",1.0,"{'Woman': np.float32(96.91739), 'Man': np.float32(3.0826097)}",Woman
mtcnn/Jennifer_Capriati_-11.png,"{'asian': np.float32(8.583476), 'indian': np.float32(4.8458776), 'black': np.float32(5.419154), 'white': np.float32(35.94782), 'middle eastern': np.float32(9.549124), 'latino hispanic': np.float32(35.65455)}",white,"{'x': 68, 'y': 65, 'w': 90, 'h': 127, 'left_eye': (np.int64(143), np.int64(117)), 'right_eye': (np.int64(105), np.int64(107))}",1.0,"{'Woman': np.float32(36.22297), 'Man': np.float32(63.77703)}",Man
mtcnn/Jennifer_Capriati_-10.png,"{'asian': np.float32(16.657648), 'indian': np.float32(14.004435), 'black': np.float32(20.946098), 'white': np.float32(11.874138), 'middle eastern': np.float32(9.987075), 'latino hispanic': np.float32(26.53061)}",latino hispanic,"{'x': 57, 'y': 52, 'w': 112, 'h': 156, 'left_eye': (np.int64(148), np.int64(108)), 'right_eye': (np.int64(96), np.int64(106))}",1.0,"{'Woman': np.float32(54.585068), 'Man': np.float32(45.414932)}",Woman
mtcnn/Jennifer_Capriati_-13.png,"{'asian': np.float32(31.28845), 'indian': np.float32(13.78065), 'black': np.float32(9.147092), 'white': np.float32(13.672341), 'middle eastern': np.float32(9.510231), 'latino hispanic': np.float32(22.60124)}",asian,"{'x': 81, 'y': 70, 'w': 94, 'h': 119, 'left_eye': (np.int64(145), np.int64(108)), 'right_eye': (np.int64(104), np.int64(115))}",1.0,"{'Woman': np.float32(8.077618), 'Man': np.float32(91.922386)}",Man
mtcnn/Jennifer_Capriati_-7.png,"{'asian': np.float32(2.5298967), 'indian': np.float32(0.97452223), 'black': np.float32(0.20292781), 'white': np.float32(73.560524), 'middle eastern': np.float32(11.118762), 'latino hispanic': np.float32(11.613369)}",white,"{'x': 80, 'y': 61, 'w': 97, 'h': 134, 'left_eye': (np.int64(151), np.int64(110)), 'right_eye': (np.int64(106), np.int64(110))}",1.0,"{'Woman': np.float32(12.021121), 'Man': np.float32(87.978874)}",Man
mtcnn/Jennifer_Capriati_-17.png,"{'asian': np.float32(5.0745373), 'indian': np.float32(3.879732), 'black': np.float32(2.0248044), 'white': np.float32(42.63523), 'middle eastern': np.float32(15.27438), 'latino hispanic': np.float32(31.111319)}",white,"{'x': 75, 'y': 56, 'w': 95, 'h': 140, 'left_eye': (np.int64(148), np.int64(111)), 'right_eye': (np.int64(105), np.int64(112))}",0.99,"{'Woman': np.float32(88.87826), 'Man': np.float32(11.12174)}",Woman
mtcnn/Jennifer_Capriati_-14.png,"{'asian': np.float32(8.749566), 'indian': np.float32(5.0492344), 'black': np.float32(1.8624612), 'white': np.float32(37.866066), 'middle eastern': np.float32(22.635548), 'latino hispanic': np.float32(23.837133)}",white,"{'x': 87, 'y': 64, 'w': 89, 'h': 124, 'left_eye': (np.int64(144), np.int64(113)), 'right_eye': (np.int64(104), np.int64(110))}",1.0,"{'Woman': np.float32(12.779408), 'Man': np.float32(87.22059)}",Man
mtcnn/Jennifer_Capriati_-12.png,"{'asian': np.float32(31.897537), 'indian': np.float32(14.221651), 'black': np.float32(9.511094), 'white': np.float32(11.072837), 'middle eastern': np.float32(8.211123), 'latino hispanic': np.float32(25.085754)}",asian,"{'x': 75, 'y': 67, 'w': 103, 'h': 137, 'left_eye': (np.int64(149), np.int64(110)), 'right_eye': (np.int64(102), np.int64(114))}",1.0,"{'Woman': np.float32(8.528352), 'Man': np.float32(91.47165)}",Man
mtcnn/Jennifer_Capriati_-3.png,"{'asian': np.float32(33.508457), 'indian': np.float32(15.919534), 'black': np.float32(15.555088), 'white': np.float32(6.9252295), 'middle eastern': np.float32(5.072535), 'latino hispanic': np.float32(23.019156)}",asian,"{'x': 80, 'y': 67, 'w': 87, 'h': 117, 'left_eye': (np.int64(146), np.int64(114)), 'right_eye': (np.int64(107), np.int64(109))}",1.0,"{'Woman': np.float32(29.431265), 'Man': np.float32(70.568726)}",Man
mtcnn/Jennifer_Capriati_-9.png,"{'asian': np.float32(33.65963), 'indian': np.float32(14.516237), 'black': np.float32(13.525126), 'white': np.float32(9.277575), 'middle eastern': np.float32(6.9228415), 'latino hispanic': np.float32(22.098598)}",asian,"{'x': 71, 'y': 68, 'w': 95, 'h': 127, 'left_eye': (np.int64(143), np.int64(109)), 'right_eye': (np.int64(99), np.int64(114))}",0.99,"{'Woman': np.float32(28.43849), 'Man': np.float32(71.56151)}",Man
mtcnn/Jennifer_Capriati_-16.png,"{'asian': np.float32(6.930243), 'indian': np.float32(11.221127), 'black': np.float32(3.3450704), 'white': np.float32(25.231888), 'middle eastern': np.float32(19.376484), 'latino hispanic': np.float32(33.895184)}",latino hispanic,"{'x': 87, 'y': 62, 'w': 95, 'h': 129, 'left_eye': (np.int64(149), np.int64(113)), 'right_eye': (np.int64(107), np.int64(107))}",1.0,"{'Woman': np.float32(37.99619), 'Man': np.float32(62.003815)}",Man
mtcnn/Jennifer_Capriati_-1.png,"{'asian': np.float32(2.1651137), 'indian': np.float32(2.2520177), 'black': np.float32(0.44400105), 'white': np.float32(54.238625), 'middle eastern': np.float32(21.962914), 'latino hispanic': np.float32(18.93733)}",white,"{'x': 72, 'y': 53, 'w': 104, 'h': 142, 'left_eye': (np.int64(152), np.int64(113)), 'right_eye': (np.int64(104), np.int64(103))}",1.0,"{'Woman': np.float32(55.480976), 'Man': np.float32(44.519024)}",Woman
mtcnn/Jennifer_Capriati_-20.png,"{'asian': np.float32(0.15176614), 'indian': np.float32(0.11684152), 'black': np.float32(0.012519818), 'white': np.float32(80.943954), 'middle eastern': np.float32(7.476674), 'latino hispanic': np.float32(11.2982435)}",white,"{'x': 79, 'y': 70, 'w': 88, 'h': 118, 'left_eye': (np.int64(148), np.int64(117)), 'right_eye': (np.int64(108), np.int64(110))}",0.98,"{'Woman': np.float32(0.94128835), 'Man': np.float32(99.058716)}",Man
mtcnn/Jennifer_Capriati_-2.png,"{'asian': np.float32(1.9657928), 'indian': np.float32(0.81030816), 'black': np.float32(0.21418674), 'white': np.float32(70.23687), 'middle eastern': np.float32(11.739084), 'latino hispanic': np.float32(15.0337515)}",white,"{'x': 68, 'y': 60, 'w': 97, 'h': 139, 'left_eye': (np.int64(146), np.int64(109)), 'right_eye': (np.int64(102), np.int64(109))}",0.99,"{'Woman': np.float32(99.86218), 'Man': np.float32(0.13781714)}",Woman
mtcnn/Jennifer_Capriati_-6.png,"{'asian': np.float32(0.77381456), 'indian': np.float32(1.6319838), 'black': np.float32(0.22866412), 'white': np.float32(55.088062), 'middle eastern': np.float32(22.334368), 'latino hispanic': np.float32(19.943111)}",white,"{'x': 88, 'y': 60, 'w': 100, 'h': 133, 'left_eye': (np.int64(152), np.int64(115)), 'right_eye': (np.int64(109), np.int64(110))}",1.0,"{'Woman': np.float32(1.312678), 'Man': np.float32(98.687325)}",Man
mtcnn/Jennifer_Capriati_-15.png,"{'asian': np.float32(10.99446), 'indian': np.float32(10.262947), 'black': np.float32(10.96795), 'white': np.float32(18.282242), 'middle eastern': np.float32(15.243588), 'latino hispanic': np.float32(34.248814)}",latino hispanic,"{'x': 75, 'y': 54, 'w': 99, 'h': 134, 'left_eye': (np.int64(148), np.int64(103)), 'right_eye': (np.int64(103), np.int64(103))}",1.0,"{'Woman': np.float32(53.90857), 'Man': np.float32(46.09143)}",Woman
mtcnn/Tiger_Woods_-4.png,"{'asian': np.float32(0.24717078), 'indian': np.float32(0.36933714), 'black': np.float32(99.32013), 'white': np.float32(3.2803877e-05), 'middle eastern': np.float32(6.1519613e-06), 'latino hispanic': np.float32(0.06332391)}",black,"{'x': 69, 'y': 71, 'w': 95, 'h': 108, 'left_eye': (np.int64(140), np.int64(105)), 'right_eye': (np.int64(97), np.int64(115))}",1.0,"{'Woman': np.float32(0.41799107), 'Man': np.float32(99.582)}",Man
mtcnn/Tiger_Woods_-8.png,"{'asian': np.float32(5.804465e-08), 'indian': np.float32(1.7020133e-05), 'black': np.float32(99.999985), 'white': np.float32(3.5780293e-10), 'middle eastern': np.float32(2.6866578e-10), 'latino hispanic': np.float32(4.7310937e-07)}",black,"{'x': 85, 'y': 53, 'w': 106, 'h': 130, 'left_eye': (np.int64(148), np.int64(109)), 'right_eye': (np.int64(104), np.int64(114))}",1.0,"{'Woman': np.float32(0.06673481), 'Man': np.float32(99.93326)}",Man
mtcnn/Tiger_Woods_-5.png,"{'asian': np.float32(59.65237), 'indian': np.float32(2.1010392), 'black': np.float32(33.535282), 'white': np.float32(0.029329918), 'middle eastern': np.float32(0.0075923456), 'latino hispanic': np.float32(4.6743827)}",asian,"{'x': 68, 'y': 73, 'w': 97, 'h': 119, 'left_eye': (np.int64(146), np.int64(112)), 'right_eye': (np.int64(103), np.int64(111))}",1.0,"{'Woman': np.float32(0.53498054), 'Man': np.float32(99.46502)}",Man
mtcnn/Tiger_Woods_-19.png,"{'asian': np.float32(38.16374), 'indian': np.float32(11.371622), 'black': np.float32(23.662657), 'white': np.float32(4.359084), 'middle eastern': np.float32(2.7534602), 'latino hispanic': np.float32(19.68944)}",asian,"{'x': 75, 'y': 65, 'w': 86, 'h': 116, 'left_eye': (np.int64(146), np.int64(110)), 'right_eye': (np.int64(109), np.int64(114))}",1.0,"{'Woman': np.float32(0.060444232), 'Man': np.float32(99.93956)}",Man
mtcnn/Tiger_Woods_-18.png,"{'asian': np.float32(70.63413), 'indian': np.float32(4.0364714), 'black': np.float32(8.634354), 'white': np.float32(2.3413699), 'middle eastern': np.float32(1.4056493), 'latino hispanic': np.float32(12.948023)}",asian,"{'x': 55, 'y': 56, 'w': 141, 'h': 190, 'left_eye': (np.int64(153), np.int64(112)), 'right_eye': (np.int64(89), np.int64(113))}",1.0,"{'Woman': np.float32(4.116468), 'Man': np.float32(95.88354)}",Man
mtcnn/Tiger_Woods_-11.png,"{'asian': np.float32(7.6892056), 'indian': np.float32(1.9995708), 'black': np.float32(87.3218), 'white': np.float32(0.077706695), 'middle eastern': np.float32(0.0509854), 'latino hispanic': np.float32(2.8607314)}",black,"{'x': 80, 'y': 69, 'w': 99, 'h': 130, 'left_eye': (np.int64(151), np.int64(111)), 'right_eye': (np.int64(105), np.int64(111))}",1.0,"{'Woman': np.float32(2.7979422), 'Man': np.float32(97.202065)}",Man
mtcnn/Tiger_Woods_-10.png,"{'asian': np.float32(51.45715), 'indian': np.float32(9.047477), 'black': np.float32(18.30161), 'white': np.float32(2.341189), 'middle eastern': np.float32(1.315629), 'latino hispanic': np.float32(17.536947)}",asian,"{'x': 84, 'y': 69, 'w': 106, 'h': 129, 'left_eye': (np.int64(152), np.int64(112)), 'right_eye': (np.int64(107), np.int64(115))}",1.0,"{'Woman': np.float32(3.0413008), 'Man': np.float32(96.9587)}",Man
mtcnn/Tiger_Woods_-13.png,"{'asian': np.float32(0.03350617), 'indian': np.float32(0.021994136), 'black': np.float32(99.93975), 'white': np.float32(1.4489814e-06), 'middle eastern': np.float32(5.542298e-07), 'latino hispanic': np.float32(0.0047549866)}",black,"{'x': 73, 'y': 72, 'w': 90, 'h': 116, 'left_eye': (np.int64(147), np.int64(110)), 'right_eye': (np.int64(104), np.int64(110))}",1.0,"{'Woman': np.float32(1.1523532), 'Man': np.float32(98.84765)}",Man
